Time,Open,Close,High,Low,Volume
2025-05-16 23:16:00,2.8053,2.8058,2.8084,2.8044,1231.0
2025-05-16 23:17:00,2.8058,2.8,2.8066,2.7998,3539.0
2025-05-16 23:18:00,2.8004,2.8011,2.8015,2.7987,2396.0
2025-05-16 23:19:00,2.8011,2.8024,2.8034,2.8011,1181.0
2025-05-16 23:20:00,2.8034,2.8065,2.8065,2.8019,1140.0
2025-05-16 23:21:00,2.8052,2.8076,2.8076,2.8029,1594.0
2025-05-16 23:22:00,2.8076,2.8084,2.8084,2.8038,1156.0
2025-05-16 23:23:00,2.8078,2.8076,2.8084,2.8058,2978.0
2025-05-16 23:24:00,2.8076,2.808,2.808,2.8049,1163.0
2025-05-16 23:25:00,2.807,2.8084,2.8084,2.8066,1234.0
2025-05-16 23:26:00,2.8084,2.8108,2.8109,2.8083,2015.0
2025-05-16 23:27:00,2.8102,2.8133,2.8137,2.8096,1178.0
2025-05-16 23:28:00,2.8133,2.8155,2.8155,2.8126,1196.0
2025-05-16 23:29:00,2.8155,2.8125,2.8155,2.8125,1518.0
2025-05-16 23:30:00,2.8131,2.8125,2.8132,2.8119,1345.0
2025-05-16 23:31:00,2.8125,2.816,2.816,2.8125,1260.0
2025-05-16 23:32:00,2.8158,2.8126,2.8167,2.812,1125.0
2025-05-16 23:33:00,2.813,2.8076,2.8137,2.8076,1189.0
2025-05-16 23:34:00,2.8076,2.8104,2.8104,2.807,2064.0
2025-05-16 23:35:00,2.8104,2.8105,2.8112,2.8085,1264.0
2025-05-16 23:36:00,2.8105,2.8111,2.8122,2.8091,1314.0
2025-05-16 23:37:00,2.8111,2.8124,2.8132,2.8088,1075.0
2025-05-16 23:38:00,2.8124,2.8141,2.8155,2.8124,1271.0
2025-05-16 23:39:00,2.8141,2.8155,2.8155,2.8132,1161.0
2025-05-16 23:40:00,2.8148,2.8138,2.8159,2.8134,2079.0
2025-05-16 23:41:00,2.8138,2.8126,2.8146,2.8108,1185.0
2025-05-16 23:42:00,2.8126,2.8114,2.8135,2.8108,1139.0
2025-05-16 23:43:00,2.8115,2.8069,2.8121,2.8069,1237.0
2025-05-16 23:44:00,2.8074,2.8069,2.8074,2.8059,1109.0
2025-05-16 23:45:00,2.8074,2.8061,2.8074,2.8049,1111.0
2025-05-16 23:46:00,2.8061,2.8034,2.8061,2.8019,1123.0
2025-05-16 23:47:00,2.8034,2.8022,2.8054,2.8022,1157.0
2025-05-16 23:48:00,2.8022,2.7999,2.8028,2.7971,1259.0
2025-05-16 23:49:00,2.8004,2.7993,2.8006,2.7978,1130.0
2025-05-16 23:50:00,2.7993,2.8013,2.8013,2.7987,1248.0
2025-05-16 23:51:00,2.8013,2.8014,2.8024,2.7973,1226.0
2025-05-16 23:52:00,2.7998,2.8004,2.8004,2.7972,1235.0
2025-05-16 23:53:00,2.7992,2.7997,2.8004,2.7978,1333.0
2025-05-16 23:54:00,2.7991,2.8007,2.8023,2.7979,1159.0
2025-05-16 23:55:00,2.8007,2.7974,2.8016,2.7968,1259.0
2025-05-16 23:56:00,2.7982,2.7936,2.7982,2.7936,1275.0
2025-05-16 23:57:00,2.7936,2.7958,2.7958,2.7936,1256.0
2025-05-16 23:58:00,2.7958,2.7936,2.7959,2.7936,1289.0
2025-05-16 23:59:00,2.7936,2.7939,2.7952,2.7936,1077.0
2025-05-17 00:00:00,2.7935,2.7932,2.7941,2.7911,2159.0
2025-05-17 00:01:00,2.7932,2.791,2.7963,2.791,1272.0
2025-05-17 00:02:00,2.791,2.794,2.7966,2.791,1262.0
2025-05-17 00:03:00,2.7936,2.7912,2.7944,2.7912,1117.0
2025-05-17 00:04:00,2.7912,2.7926,2.7973,2.7912,1374.0
2025-05-17 00:05:00,2.7927,2.7954,2.7963,2.7872,1446.0
2025-05-17 00:06:00,2.7947,2.8006,2.8031,2.7947,1328.0
2025-05-17 00:07:00,2.8006,2.7987,2.8052,2.7975,1161.0
2025-05-17 00:08:00,2.7997,2.8009,2.8021,2.7962,1739.0
2025-05-17 00:09:00,2.8009,2.7982,2.8037,2.7982,2035.0
2025-05-17 00:10:00,2.7982,2.7885,2.7991,2.7882,1128.0
2025-05-17 00:11:00,2.7885,2.7899,2.7941,2.7875,1218.0
2025-05-17 00:12:00,2.7915,2.7972,2.7978,2.7908,1266.0
2025-05-17 00:13:00,2.7978,2.7977,2.7993,2.7948,1887.0
2025-05-17 00:14:00,2.7986,2.7986,2.8002,2.797,1143.0
2025-05-17 00:15:00,2.7986,2.7814,2.7991,2.7813,1466.0
2025-05-17 00:16:00,2.7814,2.7821,2.7839,2.7794,3939.0
2025-05-17 00:17:00,2.7829,2.7786,2.7852,2.7786,1219.0
2025-05-17 00:18:00,2.779,2.7738,2.779,2.7726,1285.0
2025-05-17 00:19:00,2.7738,2.7721,2.774,2.7711,1195.0
2025-05-17 00:20:00,2.7729,2.7752,2.7758,2.7711,1158.0
2025-05-17 00:21:00,2.7752,2.7758,2.7778,2.7751,3791.0
2025-05-17 00:22:00,2.7773,2.7732,2.7778,2.7731,1110.0
2025-05-17 00:23:00,2.7725,2.7729,2.7738,2.7701,2918.0
2025-05-17 00:24:00,2.7734,2.7749,2.7765,2.7722,1316.0
2025-05-17 00:25:00,2.7741,2.7682,2.7749,2.7681,1398.0
2025-05-17 00:26:00,2.7684,2.7714,2.7745,2.7681,1290.0
2025-05-17 00:27:00,2.7714,2.7674,2.7714,2.7654,20338.0
2025-05-17 00:28:00,2.7674,2.7716,2.7739,2.7674,1195.0
2025-05-17 00:29:00,2.7728,2.7679,2.7728,2.7661,1295.0
2025-05-17 00:30:00,2.7679,2.77,2.7706,2.7653,1048.0
2025-05-17 00:31:00,2.77,2.7794,2.7794,2.7681,2058.0
2025-05-17 00:32:00,2.7794,2.7762,2.7794,2.7732,2647.0
2025-05-17 00:33:00,2.7755,2.7694,2.7768,2.7671,2175.0
2025-05-17 00:34:00,2.7686,2.771,2.775,2.7686,1193.0
2025-05-17 00:35:00,2.7706,2.7636,2.7727,2.7636,2636.0
2025-05-17 00:36:00,2.7638,2.7611,2.7645,2.7599,8768.0
2025-05-17 00:37:00,2.7583,2.7506,2.7593,2.7436,30458.0
2025-05-17 00:38:00,2.7497,2.7513,2.7543,2.7484,2662.0
2025-05-17 00:39:00,2.7504,2.7566,2.7587,2.7504,2562.0
2025-05-17 00:40:00,2.7566,2.754,2.7589,2.7517,1356.0
2025-05-17 00:41:00,2.754,2.7549,2.7564,2.7502,2152.0
2025-05-17 00:42:00,2.7541,2.751,2.755,2.7486,3627.0
2025-05-17 00:43:00,2.7513,2.7557,2.7591,2.7504,2439.0
2025-05-17 00:44:00,2.7547,2.7601,2.7606,2.7524,1197.0
2025-05-17 00:45:00,2.7592,2.7603,2.7613,2.7574,1467.0
2025-05-17 00:46:00,2.7603,2.7583,2.7603,2.756,1235.0
2025-05-17 00:47:00,2.758,2.7646,2.7662,2.7525,1297.0
2025-05-17 00:48:00,2.7651,2.7632,2.7652,2.7573,3191.0
2025-05-17 00:49:00,2.7615,2.7625,2.7642,2.7596,1429.0
2025-05-17 00:50:00,2.7625,2.7566,2.7639,2.7566,1243.0
2025-05-17 00:51:00,2.7566,2.7586,2.7592,2.754,2700.0
2025-05-17 00:52:00,2.7591,2.7595,2.7625,2.7566,1182.0
2025-05-17 00:53:00,2.7595,2.7633,2.7635,2.7585,1193.0
2025-05-17 00:54:00,2.7635,2.7686,2.7701,2.7635,1284.0
2025-05-17 00:55:00,2.7691,2.7665,2.7701,2.7658,2951.0
2025-05-17 00:56:00,2.7665,2.762,2.7665,2.7616,1230.0
2025-05-17 00:57:00,2.762,2.7601,2.762,2.7593,1215.0
2025-05-17 00:58:00,2.7601,2.7613,2.7623,2.7563,1154.0
2025-05-17 00:59:00,2.7613,2.7605,2.7657,2.7605,1370.0
2025-05-17 01:00:00,2.7604,2.7479,2.7612,2.7466,3628.0
2025-05-17 01:01:00,2.7484,2.7498,2.7522,2.7484,1224.0
2025-05-17 01:02:00,2.7498,2.76,2.76,2.7498,1273.0
2025-05-17 01:03:00,2.7573,2.7522,2.7582,2.7515,1289.0
2025-05-17 01:04:00,2.7515,2.7533,2.7542,2.7504,1237.0
2025-05-17 01:05:00,2.7524,2.7441,2.7537,2.7431,6655.0
2025-05-17 01:06:00,2.7462,2.7468,2.7505,2.7432,1222.0
2025-05-17 01:07:00,2.7468,2.7518,2.7529,2.7445,2822.0
2025-05-17 01:08:00,2.7525,2.7524,2.7539,2.7495,1163.0
