Time,Open,Close,High,Low,Volume
2025-05-08 02:20:00,98137.8,98144.2,98144.7,98092.0,12.26
2025-05-08 02:21:00,98144.2,98180.9,98189.7,98080.0,9.46
2025-05-08 02:22:00,98179.8,98167.2,98200.0,98161.8,7.5
2025-05-08 02:23:00,98167.2,98225.3,98250.7,98165.8,11.06
2025-05-08 02:24:00,98225.3,98289.7,98296.7,98217.3,13.07
2025-05-08 02:25:00,98290.4,98417.0,98427.2,98284.9,71.46
2025-05-08 02:26:00,98417.0,98459.1,98475.0,98417.0,23.08
2025-05-08 02:27:00,98459.1,98500.0,98543.5,98453.8,73.83
2025-05-08 02:28:00,98500.2,98512.2,98556.0,98478.7,33.63
2025-05-08 02:29:00,98512.2,98554.3,98557.6,98480.1,21.07
2025-05-08 02:30:00,98554.3,98644.0,98748.6,98521.5,100.26
2025-05-08 02:31:00,98644.0,98703.7,98765.0,98619.7,34.89
2025-05-08 02:32:00,98703.5,98698.6,98778.6,98661.1,18.09
2025-05-08 02:33:00,98698.8,98615.5,98708.4,98601.9,13.1
2025-05-08 02:34:00,98613.7,98601.8,98660.3,98601.7,9.2
2025-05-08 02:35:00,98600.0,98682.0,98710.8,98564.5,15.65
2025-05-08 02:36:00,98682.0,98750.0,98800.0,98674.6,25.47
2025-05-08 02:37:00,98750.0,98681.9,98774.8,98681.9,15.96
2025-05-08 02:38:00,98681.7,98629.5,98722.0,98612.8,5.19
2025-05-08 02:39:00,98629.7,98590.6,98639.1,98569.8,13.01
2025-05-08 02:40:00,98589.2,98639.4,98674.6,98588.5,6.54
2025-05-08 02:41:00,98639.6,98615.1,98647.3,98600.0,4.63
2025-05-08 02:42:00,98615.7,98598.6,98622.4,98590.0,7.37
2025-05-08 02:43:00,98598.8,98648.8,98673.0,98574.7,15.72
2025-05-08 02:44:00,98649.0,98631.2,98690.0,98625.0,4.7
2025-05-08 02:45:00,98631.0,98730.1,98747.2,98627.3,23.57
2025-05-08 02:46:00,98730.0,98671.3,98744.9,98665.2,11.67
2025-05-08 02:47:00,98690.2,98724.2,98732.5,98671.1,2.35
2025-05-08 02:48:00,98724.0,98744.0,98744.9,98724.0,3.92
2025-05-08 02:49:00,98744.2,98744.5,98769.9,98708.6,12.41
2025-05-08 02:50:00,98744.7,98769.7,98770.4,98670.1,7.78
2025-05-08 02:51:00,98770.0,98757.2,98788.0,98738.7,3.77
2025-05-08 02:52:00,98757.2,98726.1,98757.2,98674.1,2.94
2025-05-08 02:53:00,98730.4,98716.3,98750.0,98700.0,17.42
2025-05-08 02:54:00,98716.3,98673.4,98745.3,98631.8,5.13
2025-05-08 02:55:00,98675.9,98604.3,98675.9,98600.0,5.79
2025-05-08 02:56:00,98604.5,98624.8,98651.0,98589.1,3.22
2025-05-08 02:57:00,98625.0,98595.7,98635.3,98595.7,5.44
2025-05-08 02:58:00,98595.8,98627.3,98646.6,98583.6,9.3
2025-05-08 02:59:00,98627.3,98630.5,98645.0,98609.8,3.43
2025-05-08 03:00:00,98630.7,98605.1,98675.0,98604.9,4.55
2025-05-08 03:01:00,98604.9,98538.5,98622.0,98515.1,19.89
2025-05-08 03:02:00,98537.2,98505.7,98538.9,98482.1,38.99
2025-05-08 03:03:00,98505.7,98575.8,98583.2,98494.0,21.06
2025-05-08 03:04:00,98575.6,98599.9,98600.0,98542.6,19.0
2025-05-08 03:05:00,98599.7,98668.8,98670.0,98599.6,4.41
2025-05-08 03:06:00,98668.8,98666.1,98670.0,98663.9,4.43
2025-05-08 03:07:00,98666.1,98646.4,98680.0,98646.2,5.93
2025-05-08 03:08:00,98646.2,98669.3,98680.0,98600.1,5.38
2025-05-08 03:09:00,98670.7,98741.8,98821.2,98650.9,20.45
2025-05-08 03:10:00,98741.8,98814.8,98841.2,98722.7,16.26
2025-05-08 03:11:00,98814.8,98721.2,98845.4,98706.5,14.05
2025-05-08 03:12:00,98715.3,98708.9,98750.8,98670.3,4.94
2025-05-08 03:13:00,98687.6,98722.9,98750.1,98687.5,4.1
2025-05-08 03:14:00,98722.7,98729.9,98775.9,98704.3,6.9
2025-05-08 03:15:00,98730.1,98655.0,98740.2,98633.3,4.55
2025-05-08 03:16:00,98655.0,98695.0,98724.1,98641.3,10.54
2025-05-08 03:17:00,98695.0,98700.1,98727.0,98685.1,2.79
2025-05-08 03:18:00,98701.3,98759.6,98770.4,98678.4,5.02
2025-05-08 03:19:00,98761.1,98707.5,98771.5,98700.1,3.34
2025-05-08 03:20:00,98707.5,98776.9,98777.1,98707.5,2.56
2025-05-08 03:21:00,98777.1,98771.2,98777.4,98745.8,8.01
2025-05-08 03:22:00,98771.2,98715.7,98771.3,98708.0,6.88
2025-05-08 03:23:00,98715.4,98716.8,98735.9,98695.5,12.81
2025-05-08 03:24:00,98716.6,98751.8,98771.3,98715.4,3.01
2025-05-08 03:25:00,98751.8,98760.1,98798.4,98751.8,13.03
2025-05-08 03:26:00,98760.1,98787.9,98798.3,98755.1,3.72
2025-05-08 03:27:00,98788.1,98759.5,98788.3,98751.2,2.21
2025-05-08 03:28:00,98759.5,98760.9,98761.0,98725.3,3.59
2025-05-08 03:29:00,98761.0,98756.5,98777.0,98756.3,4.26
2025-05-08 03:30:00,98756.5,98780.9,98792.7,98740.6,2.13
2025-05-08 03:31:00,98780.7,98746.9,98793.3,98741.3,2.51
2025-05-08 03:32:00,98746.9,98719.2,98747.1,98674.7,2.86
2025-05-08 03:33:00,98719.2,98675.7,98720.6,98660.3,4.51
2025-05-08 03:34:00,98675.5,98698.4,98709.9,98675.5,2.2
2025-05-08 03:35:00,98698.6,98769.9,98770.0,98690.0,4.01
2025-05-08 03:36:00,98777.0,98770.2,98798.1,98757.7,1.81
2025-05-08 03:37:00,98771.5,98762.5,98777.0,98748.3,2.21
2025-05-08 03:38:00,98762.5,98750.2,98825.0,98750.0,6.31
2025-05-08 03:39:00,98750.2,98749.8,98770.4,98699.6,8.23
2025-05-08 03:40:00,98748.3,98758.7,98759.9,98731.5,0.79
2025-05-08 03:41:00,98758.7,98878.1,98905.8,98749.4,27.45
2025-05-08 03:42:00,98878.3,98921.3,98947.4,98871.6,16.61
2025-05-08 03:43:00,98921.3,98934.1,98942.5,98904.6,15.44
2025-05-08 03:44:00,98936.1,99081.0,99081.0,98923.4,85.62
2025-05-08 03:45:00,99080.8,99004.3,99195.0,98989.1,136.83
2025-05-08 03:46:00,99002.9,98913.1,99018.2,98886.7,28.91
2025-05-08 03:47:00,98913.1,98879.4,98924.9,98829.8,16.67
2025-05-08 03:48:00,98879.6,98823.2,98879.6,98796.6,40.65
2025-05-08 03:49:00,98828.6,98935.6,99001.4,98822.3,14.02
2025-05-08 03:50:00,98935.8,98892.0,98959.8,98871.6,5.05
2025-05-08 03:51:00,98891.8,98912.3,98941.1,98871.6,4.8
2025-05-08 03:52:00,98912.1,98979.7,98988.7,98881.3,5.67
2025-05-08 03:53:00,98979.5,98970.3,99000.0,98950.9,12.78
2025-05-08 03:54:00,98970.3,98964.9,98994.1,98953.3,4.47
2025-05-08 03:55:00,98964.9,98960.8,98992.1,98945.9,3.86
2025-05-08 03:56:00,98960.8,98983.3,99000.0,98959.2,2.69
2025-05-08 03:57:00,98979.0,99076.4,99092.0,98976.7,26.38
2025-05-08 03:58:00,99077.4,99122.7,99135.8,99052.9,22.78
2025-05-08 03:59:00,99127.8,99100.3,99130.2,99084.3,8.33
2025-05-08 04:00:00,99100.1,99187.0,99296.3,99100.1,63.22
2025-05-08 04:01:00,99186.8,99173.0,99232.7,99077.0,15.74
2025-05-08 04:02:00,99174.1,99131.0,99191.9,99086.6,8.76
2025-05-08 04:03:00,99131.1,99104.7,99142.3,99087.2,8.14
2025-05-08 04:04:00,99103.9,99185.3,99188.2,99082.6,6.6
2025-05-08 04:05:00,99188.1,99293.0,99340.6,99188.1,36.7
2025-05-08 04:06:00,99293.2,99323.2,99350.0,99287.4,19.3
2025-05-08 04:07:00,99327.0,99328.2,99331.9,99305.3,16.63
2025-05-08 04:08:00,99328.0,99281.2,99328.2,99252.2,13.9
2025-05-08 04:09:00,99281.2,99170.0,99281.2,99168.9,12.4
2025-05-08 04:10:00,99170.0,99110.6,99170.1,99051.0,24.93
2025-05-08 04:11:00,99110.2,99150.0,99166.1,99110.2,25.07
2025-05-08 04:12:00,99150.2,99184.8,99193.4,99144.2,3.04
2025-05-08 04:13:00,99183.2,99117.5,99185.8,99117.5,6.39
2025-05-08 04:14:00,99117.7,99162.3,99175.6,99099.4,6.44
2025-05-08 04:15:00,99162.1,99232.7,99232.8,99160.4,5.99
2025-05-08 04:16:00,99234.0,99293.3,99335.5,99231.7,22.97
2025-05-08 04:17:00,99293.3,99280.1,99295.4,99256.2,5.04
2025-05-08 04:18:00,99280.1,99268.2,99323.3,99217.0,5.46
2025-05-08 04:19:00,99268.2,99351.4,99387.7,99268.1,29.5
2025-05-08 04:20:00,99351.2,99347.4,99377.2,99297.4,15.71
2025-05-08 04:21:00,99347.6,99316.8,99347.6,99296.5,2.2
2025-05-08 04:22:00,99316.8,99334.2,99334.4,99285.0,6.54
2025-05-08 04:23:00,99334.2,99269.2,99336.3,99238.1,4.88
2025-05-08 04:24:00,99269.2,99260.6,99269.3,99250.0,4.41
2025-05-08 04:25:00,99260.5,99297.2,99297.4,99253.3,1.89
2025-05-08 04:26:00,99296.5,99227.8,99316.0,99219.6,3.95
2025-05-08 04:27:00,99221.3,99281.5,99289.9,99218.2,3.75
2025-05-08 04:28:00,99281.5,99289.4,99300.0,99256.4,4.34
2025-05-08 04:29:00,99289.4,99308.5,99310.0,99269.9,18.34
2025-05-08 04:30:00,99308.6,99237.5,99319.1,99237.5,10.36
2025-05-08 04:31:00,99237.5,99279.2,99280.8,99208.7,18.71
2025-05-08 04:32:00,99279.0,99290.2,99312.6,99272.8,4.58
2025-05-08 04:33:00,99290.2,99233.2,99290.2,99210.2,6.05
2025-05-08 04:34:00,99233.4,99258.4,99258.4,99211.8,7.9
2025-05-08 04:35:00,99255.3,99243.2,99268.7,99223.4,3.79
2025-05-08 04:36:00,99243.2,99210.0,99243.4,99200.0,7.47
2025-05-08 04:37:00,99210.4,99304.7,99304.7,99205.1,4.59
2025-05-08 04:38:00,99304.5,99241.3,99304.5,99218.1,6.47
2025-05-08 04:39:00,99241.1,99254.3,99300.0,99227.5,2.58
2025-05-08 04:40:00,99254.5,99249.7,99258.7,99227.6,2.01
2025-05-08 04:41:00,99249.7,99164.1,99249.8,99163.7,4.75
2025-05-08 04:42:00,99164.1,99154.9,99174.2,99142.9,6.16
2025-05-08 04:43:00,99155.1,99121.2,99163.9,99119.8,12.73
2025-05-08 04:44:00,99122.0,99104.2,99159.8,99099.3,17.21
2025-05-08 04:45:00,99104.0,99153.9,99168.4,99100.6,4.41
2025-05-08 04:46:00,99153.7,99094.8,99156.4,99058.3,10.15
2025-05-08 04:47:00,99094.8,99147.2,99150.0,99065.2,16.69
2025-05-08 04:48:00,99147.1,99070.2,99153.5,99070.0,4.67
2025-05-08 04:49:00,99070.2,99049.7,99085.8,99024.4,18.08
2025-05-08 04:50:00,99049.6,99011.3,99107.9,99007.0,5.54
2025-05-08 04:51:00,99011.3,98990.3,99069.3,98977.4,13.58
2025-05-08 04:52:00,98986.7,98987.3,99023.5,98975.0,3.79
2025-05-08 04:53:00,98986.9,98945.1,99020.6,98940.1,12.07
2025-05-08 04:54:00,98944.9,98949.5,98956.4,98926.1,6.72
2025-05-08 04:55:00,98949.3,98976.3,98979.1,98934.2,5.03
2025-05-08 04:56:00,98976.3,98953.2,99000.0,98951.2,8.09
2025-05-08 04:57:00,98954.3,98922.9,98961.7,98889.3,20.72
2025-05-08 04:58:00,98922.9,98913.9,98965.0,98903.6,15.61
2025-05-08 04:59:00,98914.1,98911.9,98940.2,98907.3,7.38
2025-05-08 05:00:00,98911.9,98988.5,98988.5,98911.9,6.51
2025-05-08 05:01:00,98989.4,98964.4,99020.7,98964.4,4.13
2025-05-08 05:02:00,98964.4,98991.6,99023.6,98956.9,4.16
2025-05-08 05:03:00,98991.6,98971.1,98991.6,98950.0,2.23
2025-05-08 05:04:00,98971.1,99037.9,99038.0,98952.9,2.75
2025-05-08 05:05:00,99037.6,99036.5,99059.9,99036.1,5.16
2025-05-08 05:06:00,99036.3,99046.4,99088.7,99018.3,5.56
2025-05-08 05:07:00,99046.4,99050.5,99050.5,99030.4,3.18
2025-05-08 05:08:00,99050.5,99015.0,99061.1,99015.0,9.0
2025-05-08 05:09:00,99015.2,98985.4,99027.5,98968.6,3.81
2025-05-08 05:10:00,98985.6,98985.4,98990.0,98985.4,1.51
2025-05-08 05:11:00,98985.4,98915.0,98985.4,98915.0,6.8
2025-05-08 05:12:00,98915.1,98866.6,98915.1,98866.6,26.92
2025-05-08 05:13:00,98866.6,98920.7,98940.2,98857.6,10.6
2025-05-08 05:14:00,98919.9,98883.3,98921.4,98883.3,3.38
2025-05-08 05:15:00,98883.3,98867.3,98888.0,98864.8,7.37
2025-05-08 05:16:00,98867.1,98861.1,98874.4,98857.4,8.08
2025-05-08 05:17:00,98860.9,98825.8,98865.2,98819.0,6.42
2025-05-08 05:18:00,98825.6,98819.7,98829.4,98804.1,8.66
2025-05-08 05:19:00,98819.7,98814.7,98854.9,98811.6,2.58
2025-05-08 05:20:00,98816.5,98853.9,98889.2,98814.7,6.71
2025-05-08 05:21:00,98853.9,98810.7,98854.1,98809.3,2.96
2025-05-08 05:22:00,98810.9,98811.6,98812.7,98800.0,4.05
2025-05-08 05:23:00,98811.7,98803.1,98818.7,98800.0,3.18
2025-05-08 05:24:00,98803.1,98800.6,98803.2,98800.0,1.19
2025-05-08 05:25:00,98800.1,98795.3,98800.6,98792.2,5.0
2025-05-08 05:26:00,98795.3,98759.9,98800.0,98751.7,23.08
2025-05-08 05:27:00,98755.6,98847.5,98847.7,98755.6,3.12
2025-05-08 05:28:00,98847.7,98864.8,98894.6,98847.5,24.03
2025-05-08 05:29:00,98865.0,98903.8,98916.1,98864.8,6.41
2025-05-08 05:30:00,98903.8,98888.8,98920.6,98888.6,5.11
2025-05-08 05:31:00,98888.8,98876.2,98898.2,98876.2,2.8
2025-05-08 05:32:00,98876.4,98847.1,98896.0,98827.7,12.87
2025-05-08 05:33:00,98847.1,98829.1,98864.3,98819.9,6.87
2025-05-08 05:34:00,98829.2,98871.7,98896.8,98829.2,8.1
2025-05-08 05:35:00,98871.7,98857.1,98871.9,98849.8,1.85
2025-05-08 05:36:00,98856.9,98855.3,98856.9,98837.7,4.2
2025-05-08 05:37:00,98855.5,98839.1,98861.9,98838.0,1.35
2025-05-08 05:38:00,98839.1,98797.5,98857.1,98797.5,3.84
2025-05-08 05:39:00,98797.5,98827.6,98842.5,98796.7,3.08
2025-05-08 05:40:00,98827.8,98825.1,98850.4,98814.8,0.7
2025-05-08 05:41:00,98825.3,98806.5,98834.5,98796.7,2.65
2025-05-08 05:42:00,98805.9,98789.1,98825.5,98789.0,13.38
2025-05-08 05:43:00,98789.3,98830.0,98840.2,98780.9,3.61
2025-05-08 05:44:00,98830.2,98838.4,98838.6,98815.0,2.97
2025-05-08 05:45:00,98838.4,98832.3,98838.6,98815.0,1.51
2025-05-08 05:46:00,98832.5,98827.4,98835.0,98812.2,1.79
2025-05-08 05:47:00,98827.4,98825.1,98835.0,98810.1,2.7
2025-05-08 05:48:00,98825.1,98839.2,98856.4,98824.9,7.92
2025-05-08 05:49:00,98839.2,98815.5,98839.4,98810.0,1.18
2025-05-08 05:50:00,98815.5,98812.0,98825.0,98810.0,0.75
2025-05-08 05:51:00,98811.8,98780.1,98812.8,98780.0,2.6
2025-05-08 05:52:00,98780.1,98766.4,98781.9,98758.7,6.17
2025-05-08 05:53:00,98766.2,98746.3,98766.4,98745.1,3.78
2025-05-08 05:54:00,98746.5,98723.6,98746.5,98701.3,12.4
2025-05-08 05:55:00,98723.4,98744.5,98749.8,98717.8,1.75
2025-05-08 05:56:00,98744.7,98710.6,98745.0,98700.8,10.32
2025-05-08 05:57:00,98709.9,98723.8,98732.8,98707.1,3.76
2025-05-08 05:58:00,98723.8,98717.9,98731.3,98707.3,6.09
2025-05-08 05:59:00,98717.7,98716.0,98730.0,98716.0,1.85
2025-05-08 06:00:00,98716.4,98747.4,98747.6,98700.6,30.15
2025-05-08 06:01:00,98747.6,98729.1,98747.7,98717.0,10.78
2025-05-08 06:02:00,98728.9,98742.1,98755.3,98727.8,2.41
2025-05-08 06:03:00,98742.1,98721.0,98746.2,98717.0,3.96
2025-05-08 06:04:00,98721.0,98734.2,98734.2,98696.7,6.19
2025-05-08 06:05:00,98734.0,98755.2,98768.4,98719.5,2.44
2025-05-08 06:06:00,98755.2,98781.8,98781.8,98750.8,5.47
2025-05-08 06:07:00,98784.5,98796.7,98796.9,98779.8,2.74
2025-05-08 06:08:00,98796.7,98819.2,98819.2,98784.7,2.85
2025-05-08 06:09:00,98819.2,98818.7,98819.7,98799.8,19.19
2025-05-08 06:10:00,98819.5,98804.9,98831.9,98796.0,3.23
2025-05-08 06:11:00,98805.1,98806.4,98809.6,98804.8,3.66
2025-05-08 06:12:00,98806.6,98850.7,98853.1,98806.4,6.92
2025-05-08 06:13:00,98851.1,98854.4,98863.1,98844.1,2.01
2025-05-08 06:14:00,98854.6,98869.7,98871.1,98850.0,6.33
2025-05-08 06:15:00,98869.7,98857.5,98871.1,98850.0,5.15
2025-05-08 06:16:00,98857.5,98850.1,98867.5,98850.0,6.74
2025-05-08 06:17:00,98850.1,98841.5,98861.0,98841.5,1.99
2025-05-08 06:18:00,98841.6,98797.6,98842.8,98797.4,3.39
2025-05-08 06:19:00,98797.4,98816.1,98819.1,98797.4,1.43
2025-05-08 06:20:00,98816.2,98845.1,98850.0,98816.1,2.62
2025-05-08 06:21:00,98844.9,98800.2,98848.6,98800.0,3.31
2025-05-08 06:22:00,98800.0,98824.6,98860.0,98800.0,1.72
2025-05-08 06:23:00,98824.6,98800.1,98843.2,98800.0,1.06
2025-05-08 06:24:00,98802.3,98824.9,98826.6,98800.0,1.45
2025-05-08 06:25:00,98824.8,98800.9,98824.9,98800.9,1.6
2025-05-08 06:26:00,98801.0,98830.4,98830.6,98800.0,1.2
2025-05-08 06:27:00,98830.4,98815.0,98841.5,98809.7,3.48
2025-05-08 06:28:00,98814.8,98795.1,98831.7,98795.1,1.52
2025-05-08 06:29:00,98795.1,98805.0,98820.2,98794.8,1.79
2025-05-08 06:30:00,98805.0,98806.6,98808.0,98795.1,2.11
2025-05-08 06:31:00,98806.6,98785.1,98806.6,98785.0,6.26
2025-05-08 06:32:00,98785.1,98773.0,98792.4,98773.0,2.14
2025-05-08 06:33:00,98773.2,98769.9,98796.1,98769.7,1.86
2025-05-08 06:34:00,98769.7,98806.1,98806.1,98765.7,3.65
2025-05-08 06:35:00,98805.9,98793.8,98808.0,98783.2,1.54
2025-05-08 06:36:00,98794.0,98803.2,98809.9,98784.8,1.77
2025-05-08 06:37:00,98803.4,98807.4,98807.4,98799.8,3.59
2025-05-08 06:38:00,98807.4,98849.9,98850.0,98789.5,1.68
2025-05-08 06:39:00,98849.9,98839.8,98868.0,98832.0,1.17
2025-05-08 06:40:00,98840.0,98850.1,98851.5,98839.8,0.93
2025-05-08 06:41:00,98850.8,98840.9,98850.9,98811.3,2.92
2025-05-08 06:42:00,98840.9,98848.8,98868.9,98840.7,0.72
2025-05-08 06:43:00,98850.0,98870.5,98872.6,98850.0,4.32
2025-05-08 06:44:00,98870.5,98874.3,98875.5,98842.0,2.52
2025-05-08 06:45:00,98875.8,98890.9,98908.1,98870.7,4.68
2025-05-08 06:46:00,98890.9,98876.9,98920.6,98876.7,2.99
2025-05-08 06:47:00,98876.7,98841.9,98880.5,98841.9,2.47
2025-05-08 06:48:00,98842.1,98824.5,98844.7,98820.0,3.63
2025-05-08 06:49:00,98824.3,98873.9,98873.9,98824.3,1.53
2025-05-08 06:50:00,98873.7,98935.9,98937.4,98873.7,5.3
2025-05-08 06:51:00,98935.9,98901.5,98936.1,98901.4,3.24
2025-05-08 06:52:00,98907.0,98915.6,98915.6,98895.4,1.28
2025-05-08 06:53:00,98915.6,98939.9,98939.9,98911.1,6.4
2025-05-08 06:54:00,98937.9,98945.8,98952.5,98935.8,7.53
2025-05-08 06:55:00,98944.5,98945.7,98948.3,98937.9,0.73
2025-05-08 06:56:00,98945.5,98951.4,98959.9,98940.0,6.28
2025-05-08 06:57:00,98951.4,98947.8,98951.6,98942.5,2.3
2025-05-08 06:58:00,98947.6,98981.0,98983.4,98946.3,3.48
2025-05-08 06:59:00,98980.8,98997.8,99001.7,98980.0,5.82
2025-05-08 07:00:00,98997.8,99003.2,99010.0,98993.3,8.35
2025-05-08 07:01:00,99003.4,99049.6,99065.2,99001.6,7.23
2025-05-08 07:02:00,99049.6,99038.5,99081.0,99038.3,10.48
2025-05-08 07:03:00,99038.5,99008.2,99061.9,99008.2,6.31
2025-05-08 07:04:00,99005.7,99011.1,99018.5,99000.0,10.32
2025-05-08 07:05:00,99011.1,99006.1,99034.3,99006.1,5.43
2025-05-08 07:06:00,99006.1,99064.5,99090.3,99003.3,11.41
2025-05-08 07:07:00,99062.6,99103.5,99103.7,99060.5,7.92
2025-05-08 07:08:00,99103.5,99117.7,99117.7,99083.4,9.96
2025-05-08 07:09:00,99117.7,99119.6,99139.4,99104.4,13.54
2025-05-08 07:10:00,99119.7,99109.2,99128.1,99109.0,11.79
2025-05-08 07:11:00,99109.0,99103.0,99128.0,99102.8,10.63
2025-05-08 07:12:00,99102.8,99116.8,99116.8,99102.8,2.05
2025-05-08 07:13:00,99114.8,99074.2,99114.8,99074.0,3.3
2025-05-08 07:14:00,99074.4,99093.4,99101.3,99074.2,14.53
2025-05-08 07:15:00,99093.5,99108.6,99108.6,99060.0,14.68
2025-05-08 07:16:00,99109.3,99096.1,99109.3,99060.0,3.57
2025-05-08 07:17:00,99096.3,99106.6,99108.6,99096.0,2.03
2025-05-08 07:18:00,99106.4,99087.7,99106.6,99080.0,5.13
2025-05-08 07:19:00,99087.7,99136.7,99139.6,99087.7,8.96
2025-05-08 07:20:00,99136.9,99145.6,99146.3,99119.6,4.9
2025-05-08 07:21:00,99145.4,99163.9,99164.9,99140.0,4.63
2025-05-08 07:22:00,99163.9,99159.6,99165.0,99141.6,5.59
2025-05-08 07:23:00,99159.4,99254.6,99258.0,99158.8,15.66
2025-05-08 07:24:00,99254.6,99240.6,99292.8,99233.8,17.39
2025-05-08 07:25:00,99240.6,99213.6,99248.1,99207.2,6.29
2025-05-08 07:26:00,99213.6,99193.3,99230.0,99179.2,12.19
2025-05-08 07:27:00,99193.3,99204.6,99204.8,99182.7,4.2
