Time,Open,Close,High,Low,Volume
2025-05-17 10:42:00,2.7494,2.7461,2.7506,2.7456,4012.0
2025-05-17 10:45:00,2.7461,2.7507,2.7507,2.7443,3925.0
2025-05-17 10:48:00,2.7497,2.7508,2.7529,2.7473,3763.0
2025-05-17 10:51:00,2.7515,2.7518,2.7559,2.7501,3534.0
2025-05-17 10:54:00,2.7512,2.7474,2.7518,2.7463,3441.0
2025-05-17 10:57:00,2.7474,2.7504,2.7505,2.7455,3824.0
2025-05-17 11:00:00,2.7499,2.7543,2.7547,2.7471,3627.0
2025-05-17 11:03:00,2.7547,2.7417,2.7547,2.7416,5618.0
2025-05-17 11:06:00,2.7416,2.742,2.7437,2.7391,6057.0
2025-05-17 11:09:00,2.742,2.739,2.7426,2.739,3656.0
2025-05-17 11:12:00,2.739,2.7374,2.7406,2.7363,3830.0
2025-05-17 11:15:00,2.7369,2.7398,2.7411,2.7352,6819.0
2025-05-17 11:18:00,2.7399,2.7309,2.7399,2.7271,5352.0
2025-05-17 11:21:00,2.7309,2.7271,2.7335,2.7271,3742.0
2025-05-17 11:24:00,2.727,2.7262,2.7319,2.7256,6838.0
2025-05-17 11:27:00,2.7256,2.7264,2.7264,2.7201,4820.0
2025-05-17 11:30:00,2.726,2.7318,2.7344,2.7253,4298.0
2025-05-17 11:33:00,2.7335,2.7391,2.7422,2.7328,3980.0
2025-05-17 11:36:00,2.7391,2.7401,2.7416,2.7352,4102.0
2025-05-17 11:39:00,2.7401,2.7452,2.7465,2.7389,6143.0
2025-05-17 11:42:00,2.7458,2.7441,2.7464,2.7411,4050.0
2025-05-17 11:45:00,2.7435,2.7493,2.7518,2.7409,4403.0
2025-05-17 11:48:00,2.7493,2.7509,2.7519,2.7477,3924.0
2025-05-17 11:51:00,2.7514,2.7488,2.7544,2.7482,4686.0
2025-05-17 11:54:00,2.7488,2.7391,2.7488,2.7391,4025.0
2025-05-17 11:57:00,2.7394,2.7328,2.7394,2.731,3735.0
2025-05-17 12:00:00,2.7328,2.735,2.7401,2.7311,4502.0
2025-05-17 12:03:00,2.735,2.7376,2.7388,2.7318,3716.0
2025-05-17 12:06:00,2.7367,2.733,2.7386,2.7316,4929.0
2025-05-17 12:09:00,2.732,2.7351,2.7409,2.7311,4408.0
2025-05-17 12:12:00,2.7359,2.7287,2.7413,2.7283,4616.0
2025-05-17 12:15:00,2.7288,2.7351,2.7363,2.7271,6433.0
2025-05-17 12:18:00,2.7351,2.7329,2.7376,2.7311,6082.0
2025-05-17 12:21:00,2.7318,2.739,2.739,2.7261,4465.0
2025-05-17 12:24:00,2.739,2.7298,2.7404,2.7286,4720.0
2025-05-17 12:27:00,2.7312,2.7355,2.7378,2.7292,4362.0
2025-05-17 12:30:00,2.7361,2.7329,2.7399,2.7284,6566.0
2025-05-17 12:33:00,2.7312,2.7335,2.7376,2.729,7152.0
2025-05-17 12:36:00,2.7329,2.7313,2.7396,2.7304,5374.0
2025-05-17 12:39:00,2.7316,2.7255,2.7354,2.7239,5113.0
2025-05-17 12:42:00,2.7255,2.7281,2.7295,2.7248,3408.0
2025-05-17 12:45:00,2.7281,2.7245,2.7289,2.7211,3688.0
2025-05-17 12:48:00,2.7245,2.7206,2.7251,2.7201,3798.0
2025-05-17 12:51:00,2.7201,2.7211,2.7271,2.7201,3523.0
2025-05-17 12:54:00,2.7206,2.7204,2.7214,2.7139,6683.0
2025-05-17 12:57:00,2.7204,2.7179,2.7204,2.7138,3619.0
2025-05-17 13:00:00,2.7179,2.7111,2.7228,2.7111,11959.0
2025-05-17 13:03:00,2.7111,2.7122,2.7172,2.7101,3905.0
2025-05-17 13:06:00,2.7115,2.7094,2.7137,2.7065,5818.0
2025-05-17 13:09:00,2.7102,2.7216,2.7231,2.7064,11841.0
2025-05-17 13:12:00,2.7216,2.7321,2.7321,2.7216,5474.0
2025-05-17 13:15:00,2.7315,2.7329,2.7335,2.7292,3781.0
2025-05-17 13:18:00,2.7321,2.7245,2.7321,2.7228,4697.0
2025-05-17 13:21:00,2.7235,2.7086,2.7235,2.7086,3586.0
2025-05-17 13:24:00,2.7086,2.7088,2.7122,2.7075,5832.0
2025-05-17 13:27:00,2.7095,2.7114,2.7116,2.7088,3558.0
2025-05-17 13:30:00,2.7114,2.7022,2.7114,2.6988,33767.0
2025-05-17 13:33:00,2.7028,2.6988,2.7036,2.6987,3261.0
2025-05-17 13:36:00,2.6996,2.6979,2.6996,2.6938,9684.0
2025-05-17 13:39:00,2.6971,2.7014,2.7034,2.6964,3839.0
2025-05-17 13:42:00,2.7014,2.6981,2.7014,2.6969,3847.0
2025-05-17 13:45:00,2.6976,2.6914,2.6993,2.6904,5678.0
2025-05-17 13:48:00,2.6913,2.6917,2.6939,2.687,5233.0
2025-05-17 13:51:00,2.6913,2.6821,2.6917,2.6781,10300.0
2025-05-17 13:54:00,2.6812,2.6807,2.6884,2.678,15019.0
2025-05-17 13:57:00,2.6813,2.687,2.6881,2.6795,5595.0
2025-05-17 14:00:00,2.6874,2.6959,2.6959,2.6854,10222.0
2025-05-17 14:03:00,2.6944,2.6959,2.6959,2.6894,3528.0
2025-05-17 14:06:00,2.6959,2.6984,2.7001,2.6934,4421.0
2025-05-17 14:09:00,2.6993,2.6991,2.7005,2.6943,7105.0
2025-05-17 14:12:00,2.6985,2.7065,2.7066,2.6985,5833.0
2025-05-17 14:15:00,2.7065,2.7104,2.7104,2.704,6644.0
2025-05-17 14:18:00,2.7104,2.7101,2.7129,2.7058,4368.0
2025-05-17 14:21:00,2.7101,2.7163,2.7167,2.7074,4801.0
2025-05-17 14:24:00,2.7163,2.7178,2.7184,2.7153,6042.0
2025-05-17 14:27:00,2.7178,2.7272,2.7301,2.7172,22360.0
2025-05-17 14:30:00,2.7265,2.7326,2.7355,2.7243,6746.0
2025-05-17 14:33:00,2.7331,2.7266,2.7335,2.726,4881.0
2025-05-17 14:36:00,2.7271,2.7186,2.7278,2.7186,3452.0
2025-05-17 14:39:00,2.7187,2.7178,2.7197,2.7168,3799.0
2025-05-17 14:42:00,2.7178,2.722,2.724,2.7168,6279.0
2025-05-17 14:45:00,2.721,2.7333,2.7334,2.721,3780.0
2025-05-17 14:48:00,2.7324,2.7292,2.7334,2.7256,5207.0
2025-05-17 14:51:00,2.7292,2.7332,2.7363,2.7284,3614.0
2025-05-17 14:54:00,2.7339,2.7326,2.7368,2.7324,5316.0
2025-05-17 14:57:00,2.7326,2.7338,2.7341,2.7306,4762.0
2025-05-17 15:00:00,2.7332,2.7323,2.7372,2.7294,4435.0
2025-05-17 15:03:00,2.7317,2.7229,2.7323,2.7219,5234.0
2025-05-17 15:06:00,2.7241,2.7225,2.7251,2.7195,3720.0
2025-05-17 15:09:00,2.7225,2.7274,2.7274,2.7207,4288.0
2025-05-17 15:12:00,2.7277,2.727,2.7299,2.726,3462.0
2025-05-17 15:15:00,2.728,2.7249,2.729,2.7222,7861.0
2025-05-17 15:18:00,2.7249,2.7306,2.7316,2.7228,8893.0
2025-05-17 15:21:00,2.7298,2.7284,2.7306,2.7236,4351.0
2025-05-17 15:24:00,2.7273,2.7309,2.7316,2.7266,4153.0
2025-05-17 15:27:00,2.7315,2.7289,2.7325,2.7239,8196.0
2025-05-17 15:30:00,2.7289,2.7277,2.7301,2.7256,15017.0
2025-05-17 15:33:00,2.7286,2.7263,2.7297,2.7216,56116.0
2025-05-17 15:36:00,2.7263,2.7281,2.7311,2.7224,5399451.0
2025-05-17 15:39:00,2.7281,2.7266,2.7291,2.7234,6042.0
2025-05-17 15:42:00,2.7257,2.7231,2.7266,2.7201,6053.0
2025-05-17 15:45:00,2.7231,2.716,2.7231,2.7149,61997.0
2025-05-17 15:48:00,2.716,2.7109,2.7164,2.7095,8886.0
2025-05-17 15:51:00,2.7109,2.7097,2.7114,2.7085,4930.0
2025-05-17 15:54:00,2.7097,2.7114,2.7119,2.7087,4471.0
2025-05-17 15:57:00,2.7114,2.7071,2.7124,2.707,4031.0
2025-05-17 16:00:00,2.7071,2.7003,2.7085,2.7001,17272.0
2025-05-17 16:03:00,2.7003,2.7105,2.7105,2.6982,17934.0
2025-05-17 16:06:00,2.7098,2.7105,2.7105,2.7047,5546.0
2025-05-17 16:09:00,2.7095,2.7083,2.7154,2.7079,3550.0
2025-05-17 16:12:00,2.7089,2.7045,2.7096,2.7008,4030.0
2025-05-17 16:15:00,2.7038,2.6947,2.7086,2.693,5526.0
2025-05-17 16:18:00,2.6957,2.6918,2.6978,2.6888,20630.0
2025-05-17 16:21:00,2.6926,2.6998,2.7005,2.6889,22331.0
2025-05-17 16:24:00,2.7006,2.6929,2.7011,2.6913,4730.0
2025-05-17 16:27:00,2.6925,2.6909,2.6935,2.6852,5468.0
2025-05-17 16:30:00,2.6909,2.6825,2.6909,2.6811,5000.0
2025-05-17 16:33:00,2.6818,2.6785,2.6852,2.6757,12044.0
2025-05-17 16:36:00,2.6772,2.6715,2.6793,2.668,37380.0
2025-05-17 16:39:00,2.6709,2.6735,2.6749,2.6668,19950.0
2025-05-17 16:42:00,2.6735,2.6716,2.6741,2.6684,11978.0
2025-05-17 16:45:00,2.6715,2.6596,2.6721,2.6595,31248.0
2025-05-17 16:48:00,2.6597,2.6625,2.6645,2.6558,7661.0
2025-05-17 16:51:00,2.6626,2.6742,2.6755,2.6606,21459.0
2025-05-17 16:54:00,2.6742,2.6744,2.6786,2.6731,9177.0
2025-05-17 16:57:00,2.6752,2.6899,2.6899,2.6744,9809.0
2025-05-17 17:00:00,2.6898,2.6895,2.6925,2.6839,7269.0
2025-05-17 17:03:00,2.6895,2.6906,2.697,2.6895,8900.0
2025-05-17 17:06:00,2.6911,2.701,2.7031,2.6898,21796.0
2025-05-17 17:09:00,2.701,2.7011,2.7019,2.6971,4431.0
2025-05-17 17:12:00,2.7011,2.7008,2.7047,2.7003,6227.0
2025-05-17 17:15:00,2.7015,2.6923,2.7047,2.6923,6717.0
2025-05-17 17:18:00,2.6923,2.6951,2.6959,2.6895,9633.0
2025-05-17 17:21:00,2.6951,2.6979,2.7028,2.694,58901.0
2025-05-17 17:24:00,2.6991,2.7016,2.7034,2.6957,6100.0
2025-05-17 17:27:00,2.7016,2.7118,2.7124,2.7012,6610.0
2025-05-17 17:30:00,2.7118,2.7073,2.7179,2.7072,10315.0
2025-05-17 17:33:00,2.7077,2.7108,2.7157,2.7065,4166.0
2025-05-17 17:36:00,2.7102,2.7142,2.7152,2.7086,4658.0
2025-05-17 17:39:00,2.7142,2.7186,2.7219,2.7134,13333.0
2025-05-17 17:42:00,2.7178,2.7146,2.7201,2.7136,11077.0
2025-05-17 17:45:00,2.7137,2.7101,2.7146,2.7075,6958.0
